timestamp,source,destination,packet_size,num_segments,latency,rtt,throughput,error_rate,congestion_index,bandwidth
2025-01-28 10:20:41,10.0.0.1,10.0.0.2,1500,3,0.048,0.096,10.3,0.21767143660042015,0.008426966292134831,356
2025-01-28 10:20:42,10.0.0.1,10.0.0.2,1500,10,0.046,0.092,10.3,0.09274466687870886,0.03546099290780142,282
2025-01-28 10:20:43,10.0.0.1,10.0.0.2,1500,2,0.049,0.098,10.3,0.1623715410407705,0.006349206349206349,315
2025-01-28 10:20:44,10.0.0.1,10.0.0.2,1500,7,0.048,0.096,10.3,0.4753180372717108,0.025547445255474453,274
2025-01-28 10:20:45,10.0.0.1,10.0.0.2,1500,3,0.147,0.294,10.3,0.05857779117987383,0.006342494714587738,473
2025-01-28 10:20:47,10.0.0.1,10.0.0.2,1500,9,0.056,0.112,10.3,0.28517910319599243,0.019650655021834062,458
2025-01-28 10:20:48,10.0.0.1,10.0.0.2,1500,4,0.047,0.094,4.67,0.31792319246238976,0.07017543859649122,57
2025-01-28 10:20:49,10.0.0.1,10.0.0.2,1500,6,13.573,27.146,3.83,0.4796269255632421,0.01948051948051948,308
2025-01-28 10:20:50,10.0.0.1,10.0.0.2,1500,6,29.704,59.408,4.01,0.023703925747129317,0.07317073170731707,82
2025-01-28 10:20:51,10.0.0.1,10.0.0.2,1500,8,25.807,51.614,6.38,0.21368875027847167,0.031007751937984496,258
2025-01-28 10:20:52,10.0.0.1,10.0.0.2,1500,9,0.051,0.102,10.3,0.4432692290765833,0.020833333333333332,432
2025-01-28 10:20:54,10.0.0.1,10.0.0.2,1500,2,0.051,0.102,10.3,0.10377437825417873,0.004694835680751174,426
2025-01-28 10:20:55,10.0.0.1,10.0.0.2,1500,6,0.049,0.098,10.3,0.20388358279324476,0.012958963282937365,463
2025-01-28 10:20:56,10.0.0.1,10.0.0.2,1500,2,0.048,0.096,10.3,0.13224198397934495,0.004056795131845842,493
2025-01-28 10:20:57,10.0.0.1,10.0.0.2,1500,9,0.051,0.102,10.3,0.31308752325716077,0.019823788546255508,454
2025-01-28 10:20:58,10.0.0.1,10.0.0.2,1500,10,0.104,0.208,10.3,0.17266387585428894,0.2564102564102564,39
2025-01-28 10:20:59,10.0.0.1,10.0.0.2,1500,2,0.048,0.096,10.3,0.3557960540010213,0.020202020202020204,99
2025-01-28 10:21:00,10.0.0.1,10.0.0.2,1500,5,0.047,0.094,8.45,0.25248424028331184,0.012953367875647668,386
2025-01-28 10:21:01,10.0.0.1,10.0.0.2,1500,8,0.048,0.096,10.3,0.38760931937207277,0.8791208791208792,91
2025-01-28 10:21:03,10.0.0.1,10.0.0.2,1500,5,0.045,0.09,10.3,0.4321306814221851,0.012285012285012284,407
2025-01-28 10:21:04,10.0.0.1,10.0.0.2,1500,3,0.046,0.092,10.2,0.13151099111355047,0.013333333333333334,225
2025-01-28 10:21:05,10.0.0.1,10.0.0.2,1500,7,0.076,0.152,10.3,0.07214821693683893,0.01440329218106996,486
2025-01-28 10:21:06,10.0.0.1,10.0.0.2,1500,6,0.046,0.092,10.3,0.26771527766003855,0.023715415019762844,253
2025-01-28 10:21:07,10.0.0.1,10.0.0.2,1500,6,0.047,0.094,10.3,0.12424150208308293,0.7228915662650602,83
2025-01-28 10:21:08,10.0.0.1,10.0.0.2,1500,9,0.046,0.092,10.3,0.24402239470804732,0.01859504132231405,484
2025-01-28 10:21:09,10.0.0.1,10.0.0.2,1500,8,0.045,0.09,10.2,0.28912769969727,0.06201550387596899,129
2025-01-28 10:21:10,10.0.0.1,10.0.0.2,1500,3,0.074,0.148,10.3,0.3123044575733406,0.4423076923076924,208
2025-01-28 10:21:11,10.0.0.1,10.0.0.2,1500,3,0.048,0.096,10.3,0.2788688504635939,0.009523809523809525,315
2025-01-28 10:21:13,10.0.0.1,10.0.0.2,1500,4,0.048,0.096,10.3,0.03301481614612484,0.019138755980861243,209
2025-01-28 10:21:14,10.0.0.1,10.0.0.2,1500,9,0.055,0.11,10.3,0.415567419699559,0.028037383177570093,321
2025-01-28 10:21:15,10.0.0.1,10.0.0.2,1500,2,0.056,0.112,10.0,0.2129115573506618,0.004219409282700422,474
2025-01-28 10:21:16,10.0.0.1,10.0.0.2,1500,10,0.047,0.094,10.3,0.4532752541133472,0.030864197530864196,324
2025-01-28 10:21:17,10.0.0.1,10.0.0.2,1500,6,0.045,0.09,10.3,0.48004632847281625,0.039473684210526314,152
2025-01-28 10:21:18,10.0.0.1,10.0.0.2,1500,4,0.050,0.1,10.3,0.36349391785388435,0.018867924528301886,212
2025-01-28 10:21:19,10.0.0.1,10.0.0.2,1500,6,0.049,0.098,10.3,0.3419535521580515,0.07692307692307693,78
2025-01-28 10:21:20,10.0.0.1,10.0.0.2,1500,4,0.047,0.094,10.3,0.20364014512101164,0.04597701149425287,87
2025-01-28 10:21:22,10.0.0.1,10.0.0.2,1500,8,0.048,0.096,10.3,0.1592512671494557,0.031746031746031744,252
2025-01-28 10:21:23,10.0.0.1,10.0.0.2,1500,5,0.059,0.118,10.3,0.49806663760751096,0.05263157894736842,95
2025-01-28 10:21:24,10.0.0.1,10.0.0.2,1500,3,0.091,0.182,10.3,0.17480913704291673,0.01276595744680851,235
2025-01-28 10:21:25,10.0.0.1,10.0.0.2,1500,2,0.048,0.096,10.3,0.23796231280306152,0.0041841004184100415,478
2025-01-28 10:21:26,10.0.0.1,10.0.0.2,1500,5,2.847,5.694,10.3,0.14579633151729576,0.01141552511415525,438
2025-01-28 10:21:27,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.4482501014904978,0.004149377593360996,482
2025-01-28 10:21:28,10.0.0.1,10.0.0.2,1500,9,0.047,0.094,10.3,0.12940545648129348,0.018255578093306288,493
2025-01-28 10:21:29,10.0.0.1,10.0.0.2,1500,5,0.045,0.09,10.3,0.43339928884369927,0.017793594306049824,281
2025-01-28 10:21:30,10.0.0.1,10.0.0.2,1500,7,0.046,0.092,10.3,0.08790808278503093,0.020348837209302327,344
2025-01-28 10:21:31,10.0.0.1,10.0.0.2,1500,10,0.096,0.192,10.3,0.32854420796964023,0.059880239520958084,167
2025-01-28 10:21:33,10.0.0.1,10.0.0.2,1500,9,1.998,3.996,10.3,0.2052642951558567,0.027692307692307693,325
2025-01-28 10:21:34,10.0.0.1,10.0.0.2,1500,6,0.046,0.092,10.3,0.3273136969168629,0.015706806282722512,382
2025-01-28 10:21:35,10.0.0.1,10.0.0.2,1500,7,0.031,0.062,10.3,0.27218247337317214,0.14583333333333334,48
2025-01-28 10:21:36,10.0.0.1,10.0.0.2,1500,7,0.046,0.092,10.3,0.34645161210938424,0.03167420814479638,221
2025-01-28 10:21:37,10.0.0.1,10.0.0.2,1500,10,0.385,0.77,10.3,0.469450752465397,0.029069767441860465,344
2025-01-28 10:21:38,10.0.0.1,10.0.0.2,1500,5,0.046,0.092,10.3,0.027109334506640548,0.016181229773462782,309
2025-01-28 10:21:39,10.0.0.1,10.0.0.2,1500,2,0.805,1.61,10.3,0.2181514097745043,0.0056179775280898875,356
2025-01-28 10:21:40,10.0.0.1,10.0.0.2,1500,4,0.048,0.096,10.3,0.18870754282640206,0.018779342723004695,213
2025-01-28 10:21:41,10.0.0.1,10.0.0.2,1500,4,0.028,0.056,10.3,0.36032449190438803,0.04,100
2025-01-28 10:21:42,10.0.0.1,10.0.0.2,1500,8,0.070,0.14,10.3,0.1287743687389643,0.03375527426160337,237
2025-01-28 10:21:44,10.0.0.1,10.0.0.2,1500,6,0.510,1.02,10.3,0.28440475669851806,0.012320328542094456,487
2025-01-28 10:21:45,10.0.0.1,10.0.0.2,1500,6,0.049,0.098,10.3,0.16138335421540345,0.018404907975460124,326
2025-01-28 10:21:46,10.0.0.1,10.0.0.2,1500,5,0.029,0.058,10.3,0.12830496374771366,0.028089887640449437,178
2025-01-28 10:21:47,10.0.0.1,10.0.0.2,1500,10,1.806,3.612,10.3,0.30734872126414375,0.02044989775051125,489
2025-01-28 10:21:48,10.0.0.1,10.0.0.2,1500,5,0.070,0.14,10.3,0.2429732005687925,0.012531328320802004,399
2025-01-28 10:21:49,10.0.0.1,10.0.0.2,1500,7,0.046,0.092,10.3,0.3719585087367981,0.032407407407407406,216
2025-01-28 10:21:50,10.0.0.1,10.0.0.2,1500,7,0.021,0.042,10.3,0.20609717652619508,0.028225806451612902,248
2025-01-28 10:21:51,10.0.0.1,10.0.0.2,1500,3,0.222,0.444,10.3,0.30511937795719146,0.012658227848101266,237
2025-01-28 10:21:52,10.0.0.1,10.0.0.2,1500,10,0.230,0.46,10.3,0.2443471781026365,0.023474178403755867,426
2025-01-28 10:21:54,10.0.0.1,10.0.0.2,1500,9,0.085,0.17,10.3,0.3555682003618127,0.12162162162162163,74
2025-01-28 10:21:55,10.0.0.1,10.0.0.2,1500,9,0.022,0.044,10.3,0.07937556153129072,0.018108651911468814,497
2025-01-28 10:21:56,10.0.0.1,10.0.0.2,1500,10,0.047,0.094,10.3,0.4664758849439496,0.030864197530864196,324
2025-01-28 10:21:57,10.0.0.1,10.0.0.2,1500,3,0.046,0.092,10.3,0.346253746404177,0.006493506493506494,462
2025-01-28 10:21:58,10.0.0.1,10.0.0.2,1500,5,0.047,0.094,10.3,0.05234263427239966,0.015197568389057751,329
2025-01-28 10:21:59,10.0.0.1,10.0.0.2,1500,5,0.046,0.092,10.3,0.32559104782091625,0.015060240963855422,332
2025-01-28 10:22:00,10.0.0.1,10.0.0.2,1500,7,0.141,0.282,10.3,0.4634462871773986,0.018617021276595744,376
2025-01-28 10:22:01,10.0.0.1,10.0.0.2,1500,4,0.047,0.094,10.3,0.03118590751825867,0.010075566750629723,397
2025-01-28 10:22:02,10.0.0.1,10.0.0.2,1500,6,0.047,0.094,10.3,0.3799013548451987,0.10714285714285714,56
2025-01-28 10:22:03,10.0.0.1,10.0.0.2,1500,10,0.045,0.09,10.3,0.41072767176688657,0.3225806451612903,31
2025-01-28 10:22:05,10.0.0.1,10.0.0.2,1500,5,0.046,0.092,10.3,0.4591382053806971,0.1388888888888889,36
2025-01-28 10:22:06,10.0.0.1,10.0.0.2,1500,5,0.045,0.09,10.3,0.07232418945500768,0.032679738562091505,153
2025-01-28 10:22:07,10.0.0.1,10.0.0.2,1500,7,3.227,6.454,10.3,0.39102107939975034,0.03139013452914798,223
2025-01-28 10:22:08,10.0.0.1,10.0.0.2,1500,2,0.617,1.234,10.2,0.47762504794533456,0.008733624454148471,229
2025-01-28 10:22:09,10.0.0.1,10.0.0.2,1500,6,0.094,0.188,10.3,0.07791956543659778,0.24,25
2025-01-28 10:22:10,10.0.0.1,10.0.0.2,1500,9,0.044,0.088,10.3,0.061283222168274365,0.019027484143763214,473
2025-01-28 10:22:11,10.0.0.1,10.0.0.2,1500,4,0.048,0.096,10.3,0.029906659610812625,0.02197802197802198,182
2025-01-28 10:22:12,10.0.0.1,10.0.0.2,1500,7,0.667,1.334,10.3,0.3795168321562859,0.041176470588235294,170
2025-01-28 10:22:13,10.0.0.1,10.0.0.2,1500,3,1.772,3.544,10.3,0.3774071874099331,0.045454545454545456,66
2025-01-28 10:22:15,10.0.0.1,10.0.0.2,1500,5,0.046,0.092,10.3,0.4845927848716258,0.03333333333333333,150
2025-01-28 10:22:16,10.0.0.1,10.0.0.2,1500,6,1.348,2.696,10.3,0.35352904848330996,0.02631578947368421,228
2025-01-28 10:22:17,10.0.0.1,10.0.0.2,1500,4,0.052,0.104,10.3,0.08082595100742845,0.05194805194805195,77
2025-01-28 10:22:18,10.0.0.1,10.0.0.2,1500,10,0.046,0.092,10.3,0.25526072958190194,0.02288329519450801,437
2025-01-28 10:22:19,10.0.0.1,10.0.0.2,1500,9,0.046,0.092,10.3,0.4732708263757743,0.05325443786982249,169
2025-01-28 10:22:20,10.0.0.1,10.0.0.2,1500,5,1.486,2.972,10.3,0.46346585311953986,0.023255813953488372,215
2025-01-28 10:22:21,10.0.0.1,10.0.0.2,1500,8,0.038,0.076,10.3,0.011324768487509407,0.08695652173913043,92
2025-01-28 10:22:22,10.0.0.1,10.0.0.2,1500,7,0.044,0.088,10.3,0.27507897136896253,0.1346153846153846,52
2025-01-28 10:22:23,10.0.0.1,10.0.0.2,1500,4,1.876,3.752,10.3,0.3851126062866287,0.013888888888888888,288
2025-01-28 10:22:24,10.0.0.1,10.0.0.2,1500,2,1.060,2.12,10.3,0.4412444676547854,0.006802721088435374,294
2025-01-28 10:22:26,10.0.0.1,10.0.0.2,1500,2,0.365,0.73,10.3,0.3049964657592785,0.011560693641618497,173
2025-01-28 10:22:27,10.0.0.1,10.0.0.2,1500,3,1.839,3.678,10.3,0.2739792946669171,0.02097902097902098,143
2025-01-28 10:22:28,10.0.0.1,10.0.0.2,1500,2,2.973,5.946,10.3,0.35425081511701323,0.0041928721174004195,477
2025-01-28 10:22:29,10.0.0.1,10.0.0.2,1500,5,0.047,0.094,10.3,0.1053874546854825,0.011111111111111112,450
2025-01-28 10:22:30,10.0.0.1,10.0.0.2,1500,10,0.048,0.096,10.3,0.03480012543488464,0.03816793893129771,262
2025-01-28 10:22:31,10.0.0.1,10.0.0.2,1500,7,0.020,0.04,10.3,0.190634181092663,0.056,125
2025-01-28 10:22:32,10.0.0.1,10.0.0.2,1500,5,0.046,0.092,10.3,0.24774818050170877,0.020242914979757085,247
2025-01-28 10:22:33,10.0.0.1,10.0.0.2,1500,6,0.541,1.082,10.3,0.3369185725194485,0.020618556701030927,291
2025-01-28 10:22:34,10.0.0.1,10.0.0.2,1500,9,0.047,0.094,10.3,0.04021193174347054,0.12857142857142856,70
2025-01-28 10:22:35,10.0.0.1,10.0.0.2,1500,5,0.321,0.642,10.3,0.023577401328340908,0.010526315789473684,475
2025-01-28 10:22:37,10.0.0.1,10.0.0.2,1500,9,0.047,0.094,10.3,0.463865729634811,0.07258064516129033,124
2025-01-28 10:22:38,10.0.0.1,10.0.0.2,1500,4,0.046,0.092,10.3,0.3317087108893327,0.023255813953488372,172
2025-01-28 10:22:39,10.0.0.1,10.0.0.2,1500,4,0.053,0.106,10.3,0.38878575608739796,0.8803418803419,117
2025-01-28 10:22:40,10.0.0.1,10.0.0.2,1500,9,0.047,0.094,10.3,0.07217623783456689,0.039473684210526314,228
2025-01-28 10:22:41,10.0.0.1,10.0.0.2,1500,8,0.024,0.048,10.3,0.38949172564979656,0.5,16
2025-01-28 10:22:42,10.0.0.1,10.0.0.2,1500,3,0.046,0.092,10.3,0.12319663641233752,0.009174311926605505,327
2025-01-28 10:22:43,10.0.0.1,10.0.0.2,1500,2,0.062,0.124,10.3,0.09911577410925648,0.005571030640668524,359
2025-01-28 10:22:44,10.0.0.1,10.0.0.2,1500,9,0.046,0.092,10.3,0.16726284809232922,0.10465116279069768,86
2025-01-28 10:22:45,10.0.0.1,10.0.0.2,1500,6,0.046,0.092,10.3,0.282918242274812,0.016666666666666666,360
2025-01-28 10:22:47,10.0.0.1,10.0.0.2,1500,3,0.030,0.06,10.3,0.05354861388661353,0.011494252873563218,261
2025-01-28 10:22:48,10.0.0.1,10.0.0.2,1500,8,0.047,0.094,10.3,0.2092177649343444,0.01616161616161616,495
2025-01-28 10:22:49,10.0.0.1,10.0.0.2,1500,6,0.045,0.09,10.3,0.25679362177046944,0.2727272727272727,22
2025-01-28 10:22:50,10.0.0.1,10.0.0.2,1500,3,0.047,0.094,10.3,0.1790318198036716,0.008547008547008548,351
2025-01-28 10:22:51,10.0.0.1,10.0.0.2,1500,3,0.046,0.092,10.3,0.021800021440057438,0.006,500
2025-01-28 10:22:52,10.0.0.1,10.0.0.2,1500,9,0.047,0.094,10.3,0.3467685210779383,0.024390243902439025,369
2025-01-28 10:22:53,10.0.0.1,10.0.0.2,1500,6,0.045,0.09,10.3,0.14579223397828506,0.01892744479495268,317
2025-01-28 10:22:54,10.0.0.1,10.0.0.2,1500,9,0.037,0.074,10.3,0.39783385192904513,0.45,20
2025-01-28 10:22:55,10.0.0.1,10.0.0.2,1500,3,0.049,0.098,10.3,0.29516912931132916,0.007177033492822967,418
2025-01-28 10:22:56,10.0.0.1,10.0.0.2,1500,4,0.036,0.072,10.3,0.09191693982650556,0.010666666666666666,375
2025-01-28 10:22:58,10.0.0.1,10.0.0.2,1500,10,0.047,0.094,10.3,0.159559237983188,0.03484320557491289,287
2025-01-28 10:22:59,10.0.0.1,10.0.0.2,1500,3,0.035,0.07,10.3,0.32103204260164386,0.006396588486140725,469
2025-01-28 10:23:00,10.0.0.1,10.0.0.2,1500,5,0.067,0.134,10.3,0.4613019215053302,0.04504504504504504,111
2025-01-28 10:23:01,10.0.0.1,10.0.0.2,1500,7,0.045,0.09,10.3,0.17171030911519647,0.016587677725118485,422
2025-01-28 10:23:02,10.0.0.1,10.0.0.2,1500,5,0.044,0.088,10.3,0.05802384195534471,0.018796992481203006,266
2025-01-28 10:23:03,10.0.0.1,10.0.0.2,1500,8,0.459,0.918,10.3,0.4911077295204516,0.03773584905660377,212
2025-01-28 10:23:04,10.0.0.1,10.0.0.2,1500,9,0.020,0.04,10.3,0.08524416922522554,0.04433497536945813,203
2025-01-28 10:23:05,10.0.0.1,10.0.0.2,1500,9,0.670,1.34,10.3,0.14972877268022566,0.7439024390243903,328
2025-01-28 10:23:06,10.0.0.1,10.0.0.2,1500,9,0.046,0.092,10.3,0.46280589753412066,0.025139664804469275,358
2025-01-28 10:23:07,10.0.0.1,10.0.0.2,1500,7,0.046,0.092,10.3,0.28138679052946725,0.014462809917355372,484
2025-01-28 10:23:09,10.0.0.1,10.0.0.2,1500,3,0.073,0.146,10.3,0.36039706356792733,0.016666666666666666,180
2025-01-28 10:23:10,10.0.0.1,10.0.0.2,1500,5,0.801,1.602,10.3,0.47114768545727287,0.02631578947368421,190
2025-01-28 10:23:11,10.0.0.1,10.0.0.2,1500,10,0.036,0.072,10.3,0.24488369802448873,0.028409090909090908,352
2025-01-28 10:23:12,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.40215941571106906,0.010309278350515464,194
2025-01-28 10:23:13,10.0.0.1,10.0.0.2,1500,6,1.923,3.846,10.3,0.3408181210408659,0.021897810218978103,274
2025-01-28 10:23:14,10.0.0.1,10.0.0.2,1500,6,0.034,0.068,10.3,0.25742124728008203,0.06382978723404255,94
2025-01-28 10:23:15,10.0.0.1,10.0.0.2,1500,7,0.049,0.098,10.3,0.2765322003482082,0.01804123711340206,388
2025-01-28 10:23:16,10.0.0.1,10.0.0.2,1500,6,0.031,0.062,10.3,0.3834922016196751,0.11764705882352941,51
2025-01-28 10:23:17,10.0.0.1,10.0.0.2,1500,2,0.046,0.092,10.3,0.10438913404400657,0.005115089514066497,391
2025-01-28 10:23:18,10.0.0.1,10.0.0.2,1500,7,0.046,0.092,10.3,0.423273886294096,0.024054982817869417,291
2025-01-28 10:23:20,10.0.0.1,10.0.0.2,1500,4,0.373,0.746,10.3,0.41893264890039805,0.023952095808383235,167
2025-01-28 10:23:21,10.0.0.1,10.0.0.2,1500,5,2.462,4.924,10.3,0.4356798948482647,0.05747126436781609,87
2025-01-28 10:23:22,10.0.0.1,10.0.0.2,1500,9,0.046,0.092,10.3,0.21002093721843373,0.026239067055393587,343
2025-01-28 10:23:23,10.0.0.1,10.0.0.2,1500,9,0.046,0.092,10.3,0.3105631217173383,0.02112676056338028,426
2025-01-28 10:23:24,10.0.0.1,10.0.0.2,1500,8,0.046,0.092,10.3,0.20869175232360493,0.046511627906976744,172
2025-01-28 10:23:25,10.0.0.1,10.0.0.2,1500,4,0.031,0.062,10.3,0.24049720888558174,0.041666666666666664,96
2025-01-28 10:23:26,10.0.0.1,10.0.0.2,1500,9,0.047,0.094,10.3,0.20782622562395503,0.03862660944206009,233
2025-01-28 10:23:27,10.0.0.1,10.0.0.2,1500,3,0.838,1.676,10.3,0.320819607615028,0.012,250
2025-01-28 10:23:28,10.0.0.1,10.0.0.2,1500,2,0.029,0.058,10.3,0.35487616284717155,0.008064516129032258,248
2025-01-28 10:23:30,10.0.0.1,10.0.0.2,1500,3,0.307,0.614,10.3,0.18710128234064577,0.007159904534606206,419
2025-01-28 10:23:31,10.0.0.1,10.0.0.2,1500,8,0.034,0.068,10.3,0.25594890781083085,0.021917808219178082,365
2025-01-28 10:23:32,10.0.0.1,10.0.0.2,1500,4,0.045,0.09,10.3,0.3289412089474403,0.3333333333333333,12
2025-01-28 10:23:33,10.0.0.1,10.0.0.2,1500,9,0.045,0.09,10.3,0.06458623954698955,0.17647058823529413,51
2025-01-28 10:23:34,10.0.0.1,10.0.0.2,1500,7,0.138,0.276,10.3,0.44531222669003767,0.058333333333333334,120
2025-01-28 10:23:35,10.0.0.1,10.0.0.2,1500,5,0.047,0.094,10.3,0.2689588985458275,0.015384615384615385,325
2025-01-28 10:23:36,10.0.0.1,10.0.0.2,1500,10,0.050,0.1,10.3,0.19103805585009126,0.04149377593360996,241
2025-01-28 10:23:37,10.0.0.1,10.0.0.2,1500,4,0.036,0.072,10.3,0.046422469203242556,0.008130081300813009,492
2025-01-28 10:23:38,10.0.0.1,10.0.0.2,1500,8,0.046,0.092,10.3,0.33397946882304397,0.03404255319148936,235
2025-01-28 10:23:39,10.0.0.1,10.0.0.2,1500,7,1.118,2.236,10.3,0.3448245716380527,0.04964539007092199,141
2025-01-28 10:23:41,10.0.0.1,10.0.0.2,1500,3,0.048,0.096,10.3,0.47304580876989083,0.008875739644970414,338
2025-01-28 10:23:42,10.0.0.1,10.0.0.2,1500,6,0.023,0.046,10.3,0.032622459821707694,0.01818181818181818,330
2025-01-28 10:23:43,10.0.0.1,10.0.0.2,1500,10,0.037,0.074,10.3,0.12876150532015057,0.020833333333333332,480
2025-01-28 10:23:44,10.0.0.1,10.0.0.2,1500,7,0.049,0.098,10.3,0.2771839996986142,0.05223880597014925,134
2025-01-28 10:23:45,10.0.0.1,10.0.0.2,1500,2,0.046,0.092,10.3,0.2596018721798584,0.006349206349206349,315
2025-01-28 10:23:46,10.0.0.1,10.0.0.2,1500,3,0.021,0.042,10.3,0.34908163741976345,0.027777777777777776,108
2025-01-28 10:23:47,10.0.0.1,10.0.0.2,1500,9,0.045,0.09,10.3,0.17449928474252274,0.06293706293706294,143
2025-01-28 10:23:48,10.0.0.1,10.0.0.2,1500,7,2.465,4.93,10.3,0.4763929802397185,0.01912568306010929,366
2025-01-28 10:23:49,10.0.0.1,10.0.0.2,1500,3,0.048,0.096,10.3,0.3673725855186297,0.008403361344537815,357
2025-01-28 10:23:50,10.0.0.1,10.0.0.2,1500,4,0.025,0.05,10.3,0.05704997590176347,0.018433179723502304,217
2025-01-28 10:23:52,10.0.0.1,10.0.0.2,1500,3,0.069,0.138,10.3,0.09284302754784707,0.006085192697768763,493
2025-01-28 10:23:53,10.0.0.1,10.0.0.2,1500,10,0.068,0.136,10.3,0.4624889826193972,0.030120481927710843,332
2025-01-28 10:23:54,10.0.0.1,10.0.0.2,1500,10,0.047,0.094,10.3,0.014492637230389405,0.02032520325203252,492
2025-01-28 10:23:55,10.0.0.1,10.0.0.2,1500,6,0.050,0.1,10.3,0.06819294731582415,0.022388059701492536,268
2025-01-28 10:23:56,10.0.0.1,10.0.0.2,1500,6,0.261,0.522,10.3,0.09932546352280092,0.20689655172413793,29
2025-01-28 10:23:57,10.0.0.1,10.0.0.2,1500,8,0.047,0.094,10.3,0.1442178034802835,0.63687150838,358
2025-01-28 10:23:58,10.0.0.1,10.0.0.2,1500,6,0.042,0.084,10.3,0.03934373547661635,0.2222222222222222,27
2025-01-28 10:23:59,10.0.0.1,10.0.0.2,1500,5,0.046,0.092,10.3,0.2957962066186691,0.011235955056179775,445
2025-01-28 10:24:00,10.0.0.1,10.0.0.2,1500,5,0.037,0.074,10.3,0.21569476749880817,0.028735632183908046,174
2025-01-28 10:24:02,10.0.0.1,10.0.0.2,1500,8,1.060,2.12,10.3,0.4362671936263156,0.018018018018018018,444
2025-01-28 10:24:03,10.0.0.1,10.0.0.2,1500,4,0.046,0.092,10.3,0.16695262904832842,0.627906976744186,344
2025-01-28 10:24:04,10.0.0.1,10.0.0.2,1500,10,0.046,0.092,10.3,0.29795196357694187,0.04219409282700422,237
2025-01-28 10:24:05,10.0.0.1,10.0.0.2,1500,6,0.050,0.1,10.3,0.04866205660264411,0.03278688524590164,183
2025-01-28 10:24:06,10.0.0.1,10.0.0.2,1500,4,0.136,0.272,10.3,0.12202736371622708,0.013559322033898305,295
2025-01-28 10:24:07,10.0.0.1,10.0.0.2,1500,9,0.303,0.606,10.3,0.7395117844157235,0.3,30
2025-01-28 10:24:08,10.0.0.1,10.0.0.2,1500,2,0.125,0.25,10.3,0.4345154081867799,0.00625,320
2025-01-28 10:24:09,10.0.0.1,10.0.0.2,1500,2,0.036,0.072,10.3,0.1783029306757184,0.020618556701030927,97
2025-01-28 10:24:10,10.0.0.1,10.0.0.2,1500,10,0.069,0.138,10.3,0.20448450455661782,0.033112582781456956,302
2025-01-28 10:24:11,10.0.0.1,10.0.0.2,1500,10,0.025,0.05,10.3,0.46062838326337263,0.024330900243309004,411
2025-01-28 10:24:13,10.0.0.1,10.0.0.2,1500,4,0.037,0.074,10.3,0.3827650839603601,0.01444043321299639,277
2025-01-28 10:24:14,10.0.0.1,10.0.0.2,1500,2,0.051,0.102,10.3,0.2078841624034764,0.004228329809725159,473
2025-01-28 10:24:15,10.0.0.1,10.0.0.2,1500,5,0.045,0.09,10.3,0.18643586081883878,0.2777777777777778,18
2025-01-28 10:24:16,10.0.0.1,10.0.0.2,1500,2,0.041,0.082,10.3,0.3179182400529659,0.013245033112582781,151
2025-01-28 10:24:17,10.0.0.1,10.0.0.2,1500,7,3.229,6.458,10.3,0.19063243827325438,0.05223880597014925,134
2025-01-28 10:24:18,10.0.0.1,10.0.0.2,1500,4,0.046,0.092,10.3,0.12297410244970897,0.03125,128
2025-01-28 10:24:19,10.0.0.1,10.0.0.2,1500,4,0.046,0.092,10.3,0.37428959851806926,0.008869179600886918,451
2025-01-28 10:24:20,10.0.0.1,10.0.0.2,1500,7,0.099,0.198,10.3,0.2631930524361248,0.30434782608695654,23
2025-01-28 10:24:21,10.0.0.1,10.0.0.2,1500,2,0.045,0.09,10.3,0.011547752330205774,0.03225806451612903,62
2025-01-28 10:24:23,10.0.0.1,10.0.0.2,1500,7,3.624,7.248,10.3,0.471022207126686,0.014028056112224449,499
2025-01-28 10:24:24,10.0.0.1,10.0.0.2,1500,8,0.046,0.092,10.3,0.17064924341330867,0.026578073089700997,301
2025-01-28 10:24:25,10.0.0.1,10.0.0.2,1500,10,0.029,0.058,10.3,0.0991985815048585,0.16129032258064516,62
2025-01-28 10:24:26,10.0.0.1,10.0.0.2,1500,9,0.045,0.09,10.3,0.020708080876334967,0.035856573705179286,251
2025-01-28 10:24:27,10.0.0.1,10.0.0.2,1500,8,0.168,0.336,10.3,0.2374899529613047,0.034482758620689655,232
2025-01-28 10:24:28,10.0.0.1,10.0.0.2,1500,5,0.098,0.196,10.3,0.3752504085150313,0.010351966873706004,483
2025-01-28 10:24:29,10.0.0.1,10.0.0.2,1500,8,0.048,0.096,10.3,0.048132090910420255,0.01909307875894988,419
2025-01-28 10:24:30,10.0.0.1,10.0.0.2,1500,7,0.037,0.074,10.3,0.15179459351381913,0.04964539007092199,141
2025-01-28 10:24:31,10.0.0.1,10.0.0.2,1500,2,0.046,0.092,10.3,0.30851878854611114,0.005390835579514825,371
2025-01-28 10:24:32,10.0.0.1,10.0.0.2,1500,3,0.026,0.052,10.3,0.0005378431284172036,0.007281553398058253,412
2025-01-28 10:24:34,10.0.0.1,10.0.0.2,1500,3,0.028,0.056,10.3,0.045127520084101036,0.012096774193548387,248
2025-01-28 10:24:35,10.0.0.1,10.0.0.2,1500,4,0.864,1.728,10.3,0.4550924130114062,0.011695906432748537,342
